frame_index,timestamp,ssim,mse,psnr,lpips,flip,optical_flow,fps,fps_interpolated,resolution,comparison
1760,29.333,0.7535215616226196,453.4029235839844,21.565960446973982,0.4349667429924011,8.021590232849121,13.443084717001511,,,1080p,1080p_DLAA_vs_Quality
1770,29.5,0.7593510746955872,476.0712890625,21.354083700628173,0.4266485571861267,8.975439071655273,0.7801513671246312,,,1080p,1080p_DLAA_vs_Quality
1780,29.667,0.7592261433601379,501.5311584472656,21.1278244141505,0.44368740916252136,9.602582931518555,13.904663086457845,,,1080p,1080p_DLAA_vs_Quality
1790,29.833,0.7459661364555359,559.2301025390625,20.654898200638698,0.49582844972610474,9.473780632019043,11.52612304836265,,,1080p,1080p_DLAA_vs_Quality
1800,30.0,0.7305951118469238,606.6737670898438,20.301251446521253,0.4672195315361023,9.695474624633789,16.312255857410378,,,1080p,1080p_DLAA_vs_Quality
1810,30.167,0.7460170388221741,470.0916442871094,21.4089782904203,0.43358808755874634,8.080718994140625,73.90051269471627,,,1080p,1080p_DLAA_vs_Quality
1820,30.333,0.7639620304107666,433.6591796875,21.759318169087074,0.40995433926582336,7.575268268585205,24.440032959283542,,,1080p,1080p_DLAA_vs_Quality
1830,30.5,0.7882515788078308,388.7354736328125,22.234261873577317,0.40070074796676636,7.065333843231201,17.00360107441972,,,1080p,1080p_DLAA_vs_Quality
1840,30.667,0.8062017560005188,347.0762023925781,22.726555239867547,0.3927929401397705,6.70541524887085,3.641571045917175,,,1080p,1080p_DLAA_vs_Quality
1850,30.833,0.8189369440078735,307.1326599121094,23.257543599069948,0.3840022385120392,6.173989295959473,0.9022216777943299,,,1080p,1080p_DLAA_vs_Quality
1860,31.0,0.8274205923080444,305.47845458984375,23.28099776019976,0.3576226532459259,6.016190052032471,9.611206055542198,,,1080p,1080p_DLAA_vs_Quality
1870,31.167,0.8298913240432739,350.0914001464844,22.688989182399798,0.3570549488067627,6.203041076660156,44.83801269590319,,,1080p,1080p_DLAA_vs_Quality
1880,31.333,0.8254331350326538,335.6935729980469,22.871373343002755,0.34623846411705017,6.052029609680176,20.026931763041688,,,1080p,1080p_DLAA_vs_Quality
1890,31.5,0.8288543820381165,311.30999755859375,23.198872928201194,0.3282098174095154,5.844799518585205,12.492019653388468,,,1080p,1080p_DLAA_vs_Quality
1900,31.667,0.8256564140319824,276.73284912109375,23.710196464495084,0.3161792755126953,5.532179832458496,0.863555906624299,,,1080p,1080p_DLAA_vs_Quality
1910,31.833,0.8229340314865112,255.57705688476562,24.05558496184236,0.3066783547401428,5.337123394012451,1.3513488784178378,,,1080p,1080p_DLAA_vs_Quality
1920,32.0,0.819891631603241,232.22267150878906,24.471757439558026,0.294490247964859,5.139392852783203,0.7188720676358287,,,1080p,1080p_DLAA_vs_Quality
1930,32.167,0.8160171508789062,236.312255859375,24.395941148425205,0.3025030791759491,5.239063739776611,9.284729005559853,,,1080p,1080p_DLAA_vs_Quality
1940,32.333,0.8137829899787903,213.27133178710938,24.841478799305754,0.26559826731681824,4.962975025177002,6.893997189525663,,,1080p,1080p_DLAA_vs_Quality
1950,32.5,0.8161488771438599,200.14938354492188,25.11726104040831,0.24312004446983337,4.870584487915039,5.077247621319131,,,1080p,1080p_DLAA_vs_Quality
1960,32.667,0.8125402331352234,203.70333862304688,25.0408221388206,0.2572963237762451,4.979109764099121,6.778091432779021,,,1080p,1080p_DLAA_vs_Quality
1970,32.833,0.8120889067649841,200.83518981933594,25.10240549778508,0.2449144870042801,5.007347583770752,2.0651321422262754,,,1080p,1080p_DLAA_vs_Quality
1980,33.0,0.8110246062278748,202.70848083496094,25.06208441958934,0.2573668956756592,5.162669658660889,0.3044509901473589,,,1080p,1080p_DLAA_vs_Quality
1990,33.167,0.8198321461677551,192.21694946289062,25.292886802739353,0.254038006067276,5.205488204956055,8.404792784534735,,,1080p,1080p_DLAA_vs_Quality
2000,33.333,0.8203652501106262,191.31695556640625,25.31326899556705,0.27934709191322327,5.327989101409912,7.219779966636295,,,1080p,1080p_DLAA_vs_Quality
2010,33.5,0.8286402821540833,195.46824645996094,25.220041439302634,0.27636849880218506,5.407713413238525,3.7499160769916386,,,1080p,1080p_DLAA_vs_Quality
2020,33.667,0.8343526721000671,198.03147888183594,25.16346130111188,0.2908559739589691,5.485860824584961,10.236854553217754,,,1080p,1080p_DLAA_vs_Quality
2030,33.833,0.8476226925849915,198.0554656982422,25.16293528821704,0.2881082594394684,5.4806904792785645,12.074752808476418,36.0,False,1080p,1080p_DLAA_vs_Quality
2040,34.0,0.8554936647415161,200.64361572265625,25.1065501539029,0.26969224214553833,5.420054912567139,8.589637757630399,36.0,True,1080p,1080p_DLAA_vs_Quality
2050,34.167,0.8552684187889099,199.31504821777344,25.13540271845162,0.2534034252166748,5.2930121421813965,7.6121749890879045,36.0,True,1080p,1080p_DLAA_vs_Quality
2060,34.333,0.8651658296585083,190.8510284423828,25.323858562859712,0.24228212237358093,5.009784698486328,1.7064971930199988,36.0,True,1080p,1080p_DLAA_vs_Quality
2070,34.5,0.8722726106643677,180.21633911132812,25.572861976199576,0.23788544535636902,4.6571455001831055,0.789321899069293,36.0,True,1080p,1080p_DLAA_vs_Quality
2080,34.667,0.8756232261657715,169.88449096679688,25.82926627643228,0.23658514022827148,4.34715461730957,1.6444664001262552,36.0,True,1080p,1080p_DLAA_vs_Quality
2090,34.833,0.8777759671211243,163.1949920654297,26.003735333601167,0.24051539599895477,4.265142917633057,6.116199493957758,36.0,True,1080p,1080p_DLAA_vs_Quality
2100,35.0,0.880932629108429,152.69000244140625,26.29269758825711,0.21421445906162262,4.071017742156982,5.486900330110771,36.0,True,1080p,1080p_DLAA_vs_Quality
2110,35.167,0.8816783428192139,148.2288055419922,26.421477518784204,0.2258310317993164,4.141260147094727,4.379722595785665,36.0,True,1080p,1080p_DLAA_vs_Quality
2120,35.333,0.88225919008255,143.9450225830078,26.548837086882457,0.22394506633281708,4.154244899749756,5.171474456949767,36.0,True,1080p,1080p_DLAA_vs_Quality
2130,35.5,0.8803290724754333,149.0165252685547,26.39845928462407,0.2167132943868637,4.141408443450928,3.7480735774334732,,,1080p,1080p_DLAA_vs_Quality
2140,35.667,0.881295919418335,155.33241271972656,26.218182728370202,0.217746764421463,4.197237968444824,2.314521788923642,,,1080p,1080p_DLAA_vs_Quality
2150,35.833,0.8841374516487122,161.47500610351562,26.04975051237036,0.2096368819475174,4.325953006744385,9.138092040983281,,,1080p,1080p_DLAA_vs_Quality
2160,36.0,0.884162187576294,174.4239959716797,25.71474129117627,0.23164494335651398,4.563589096069336,16.26400756871692,,,1080p,1080p_DLAA_vs_Quality
2170,36.167,0.8815997838973999,179.36181640625,25.593503674724047,0.23535209894180298,4.643972873687744,25.693344116828932,,,1080p,1080p_DLAA_vs_Quality
2180,36.333,0.884020209312439,182.2003631591797,25.525311226004664,0.24185702204704285,4.61562967300415,30.02613830611051,,,1080p,1080p_DLAA_vs_Quality
2190,36.5,0.886357843875885,190.1847686767578,25.339046282061155,0.2651534080505371,4.791896820068359,21.493480682795585,,,1080p,1080p_DLAA_vs_Quality
2200,36.667,0.8888800740242004,177.16102600097656,25.647121740978612,0.28651174902915955,4.706719398498535,16.228004455627158,,,1080p,1080p_DLAA_vs_Quality
2210,36.833,0.8917811512947083,148.95724487304688,26.400187299071884,0.2672847807407379,4.392838478088379,0.5306549071245286,,,1080p,1080p_DLAA_vs_Quality
2220,37.0,0.8881480693817139,160.8243408203125,26.0672858085885,0.2828017771244049,4.637246131896973,8.941268920819155,,,1080p,1080p_DLAA_vs_Quality
2230,37.167,0.8808046579360962,175.30368041992188,25.69289326866047,0.30961453914642334,4.9655022621154785,10.991500854530628,,,1080p,1080p_DLAA_vs_Quality
2240,37.333,0.8712120056152344,194.49249267578125,25.241775184576287,0.31643199920654297,5.2858476638793945,11.018821716324453,,,1080p,1080p_DLAA_vs_Quality
2250,37.5,0.859337568283081,214.9564208984375,24.807299385416037,0.35318538546562195,5.631171703338623,13.880165098900548,,,1080p,1080p_DLAA_vs_Quality
2260,37.667,0.8601645231246948,203.72792053222656,25.040298085386578,0.3649667501449585,5.697796821594238,12.381851195739259,,,1080p,1080p_DLAA_vs_Quality
2270,37.833,0.8544557094573975,170.28126525878906,25.81913492366871,0.36788392066955566,5.3666253089904785,19.76880645636531,,,1080p,1080p_DLAA_vs_Quality
2280,38.0,0.838893711566925,169.69862365722656,25.834020408866852,0.39100775122642517,5.457968235015869,3.787513731346806,,,1080p,1080p_DLAA_vs_Quality
2290,38.167,0.8272307515144348,173.4492645263672,25.73907898216597,0.40514469146728516,5.580454349517822,0.8736572242717102,,,1080p,1080p_DLAA_vs_Quality
2300,38.333,0.8155855536460876,178.3480224609375,25.618120626634784,0.3964489698410034,5.762811183929443,1.8741607688816941,,,1080p,1080p_DLAA_vs_Quality
2310,38.5,0.8046289682388306,201.36781311035156,25.090903072902428,0.42002028226852417,6.27316951751709,11.1661224396575,,,1080p,1080p_DLAA_vs_Quality
2320,38.667,0.7989471554756165,207.22262573242188,24.96643188490281,0.40397799015045166,6.34506893157959,9.648574832010397,,,1080p,1080p_DLAA_vs_Quality
2330,38.833,0.7819358110427856,221.9673309326172,24.66791301010668,0.43347403407096863,6.5378193855285645,13.211120609593294,,,1080p,1080p_DLAA_vs_Quality
2340,39.0,0.7522690892219543,249.08189392089844,24.167382016013153,0.45611146092414856,7.018591403961182,18.512588507724843,,,1080p,1080p_DLAA_vs_Quality
2350,39.167,0.7293407917022705,277.70648193359375,23.694943441528046,0.4655306339263916,7.437002182006836,17.890121464902478,,,1080p,1080p_DLAA_vs_Quality
2360,39.333,0.7165794968605042,282.4423522949219,23.621505410488144,0.4597902297973633,7.313780784606934,13.824722294064884,,,1080p,1080p_DLAA_vs_Quality
2370,39.5,0.7108882069587708,280.91400146484375,23.645069747906557,0.45246392488479614,7.236110210418701,2.058700563430307,,,1080p,1080p_DLAA_vs_Quality
2380,39.667,0.7186406254768372,253.046630859375,24.098798015148365,0.4408726096153259,6.830375671386719,2.436309814568915,,,1080p,1080p_DLAA_vs_Quality
2390,39.833,0.7301862835884094,248.58627319335938,24.176032174189615,0.45841366052627563,6.802042484283447,5.928207398791869,,,1080p,1080p_DLAA_vs_Quality
2400,40.0,0.7496159076690674,215.68899536132812,24.792523732793626,0.42731523513793945,6.217687606811523,10.363906865233801,,,1080p,1080p_DLAA_vs_Quality
2410,40.167,0.7866370677947998,182.96078491210938,25.507223461173453,0.4118824601173401,5.594122409820557,6.829597475208956,,,1080p,1080p_DLAA_vs_Quality
2420,40.333,0.8180766105651855,167.05348205566406,25.902248283837338,0.3814341425895691,5.18501091003418,17.601135258489094,,,1080p,1080p_DLAA_vs_Quality
2430,40.5,0.8177667260169983,166.7789764404297,25.909390567206323,0.3808000683784485,5.1102705001831055,23.218925480850544,,,1080p,1080p_DLAA_vs_Quality
2440,40.667,0.8202791213989258,186.08209228515625,25.43375780300017,0.3960074782371521,5.403703689575195,27.088905337357915,,,1080p,1080p_DLAA_vs_Quality
2450,40.833,0.815673828125,180.67892456054688,25.561728639841444,0.3863352835178375,5.361124515533447,17.50410461977647,,,1080p,1080p_DLAA_vs_Quality
2460,41.0,0.806717574596405,204.1488494873047,25.03133424136315,0.3784656524658203,5.691161155700684,17.053382878463253,,,1080p,1080p_DLAA_vs_Quality
2470,41.167,0.8071672320365906,211.70826721191406,24.87342543309474,0.3584592342376709,5.744836807250977,4.850555421947746,,,1080p,1080p_DLAA_vs_Quality
2480,41.333,0.8029364347457886,221.22691345214844,24.682424007454134,0.3587881326675415,5.806397438049316,4.351989744538201,,,1080p,1080p_DLAA_vs_Quality
2490,41.5,0.8017505407333374,222.04893493652344,24.666316664579682,0.35104092955589294,5.864321231842041,6.596328734087933,,,1080p,1080p_DLAA_vs_Quality
2500,41.667,0.8060636520385742,238.38787841796875,24.35796192308213,0.36011871695518494,6.167331218719482,6.1487121577328026,,,1080p,1080p_DLAA_vs_Quality
2510,41.833,0.8279175758361816,237.62596130371094,24.371864740746734,0.35855627059936523,6.03375768661499,12.346725463534767,,,1080p,1080p_DLAA_vs_Quality
2520,42.0,0.8480880260467529,239.98548889160156,24.32895378676442,0.3330993354320526,5.814578533172607,17.351135255489623,,,1080p,1080p_DLAA_vs_Quality
2530,42.167,0.8532090783119202,255.9011993408203,24.05008039553294,0.32185667753219604,5.6651291847229,17.673126221877396,,,1080p,1080p_DLAA_vs_Quality
2540,42.333,0.8547893166542053,269.1773681640625,23.83041818297571,0.31839519739151,5.607953071594238,23.276626588531144,,,1080p,1080p_DLAA_vs_Quality
2550,42.5,0.8582718968391418,271.46514892578125,23.79366278695334,0.33736518025398254,5.8175811767578125,7.813018800151752,,,1080p,1080p_DLAA_vs_Quality
2560,42.667,0.8562170267105103,219.59304809570312,24.714617738214816,0.34841394424438477,5.542054176330566,27.918472289515336,,,1080p,1080p_DLAA_vs_Quality
2570,42.833,0.8560464978218079,203.2561798095703,25.050366020930955,0.32947415113449097,5.080924987792969,8.504135131837614,,,1080p,1080p_DLAA_vs_Quality
2580,43.0,0.8474509716033936,221.0670623779297,24.68556320655138,0.3276609182357788,5.381191253662109,6.361984253348766,,,1080p,1080p_DLAA_vs_Quality
2590,43.167,0.8243522047996521,261.9035949707031,23.949389011398008,0.3596612811088562,6.031085014343262,23.192092898447697,,,1080p,1080p_DLAA_vs_Quality
2600,43.333,0.8115987777709961,289.2732849121094,23.51772033514377,0.3536992073059082,6.349237442016602,23.018005373440445,,,1080p,1080p_DLAA_vs_Quality
2610,43.5,0.7987630367279053,320.38543701171875,23.074075936841435,0.3475620746612549,6.54876708984375,31.742065433996714,,,1080p,1080p_DLAA_vs_Quality
2620,43.667,0.7893922328948975,278.5935974121094,23.6810922954286,0.33354705572128296,6.411539554595947,17.59054565167071,,,1080p,1080p_DLAA_vs_Quality
2630,43.833,0.782842218875885,331.87847900390625,22.921012698117682,0.31637877225875854,6.6115193367004395,18.22404480000168,,,1080p,1080p_DLAA_vs_Quality
2640,44.0,0.7900214195251465,326.2551574707031,22.99522975101304,0.3083845376968384,6.442246437072754,2.6251373287588535,,,1080p,1080p_DLAA_vs_Quality
2650,44.167,0.7897836565971375,292.4006042480469,23.47102095108348,0.2943647503852844,6.255977153778076,13.412826536993634,,,1080p,1080p_DLAA_vs_Quality
2660,44.333,0.7826099395751953,308.4768981933594,23.238577155547972,0.300918847322464,6.251125812530518,14.99569702501671,,,1080p,1080p_DLAA_vs_Quality
2670,44.5,0.7699443101882935,338.04522705078125,22.841055524701762,0.3096712827682495,6.714309215545654,22.887985230202048,,,1080p,1080p_DLAA_vs_Quality
2680,44.667,0.7651464939117432,355.74224853515625,22.619449150914463,0.31945234537124634,6.55737829208374,14.31706237878069,,,1080p,1080p_DLAA_vs_Quality
2690,44.833,0.7519480586051941,375.8951110839844,22.380136835793586,0.32937565445899963,7.033138275146484,15.840988162342342,,,1080p,1080p_DLAA_vs_Quality
2700,45.0,0.7508023381233215,320.85601806640625,23.067701714139254,0.2955484688282013,6.221367835998535,3.7292938208588,,,1080p,1080p_DLAA_vs_Quality
2710,45.167,0.7490805983543396,300.6157531738281,23.350686256775504,0.2656760513782501,5.657915115356445,2.26081848598119,,,1080p,1080p_DLAA_vs_Quality
2720,45.333,0.7419835925102234,329.2252502441406,22.955872244213577,0.2718215584754944,5.94106912612915,23.23294067903575,,,1080p,1080p_DLAA_vs_Quality
2730,45.5,0.7400364279747009,350.7911071777344,22.680317857308964,0.29670655727386475,6.376298427581787,18.13555908504813,,,1080p,1080p_DLAA_vs_Quality
2740,45.667,0.7249263525009155,398.69677734375,22.124376355829497,0.31761065125465393,7.007355213165283,28.152053834589225,,,1080p,1080p_DLAA_vs_Quality
2750,45.833,0.6968333125114441,473.3511962890625,21.378968818311574,0.3523437976837158,8.202265739440918,39.43963623744901,,,1080p,1080p_DLAA_vs_Quality
2760,46.0,0.6923083066940308,447.6621398925781,21.621299944965507,0.35016411542892456,7.890702724456787,11.145782468852303,,,1080p,1080p_DLAA_vs_Quality
2770,46.167,0.6991332769393921,402.0760803222656,22.087721233607255,0.30878013372421265,6.850049018859863,9.181762695067846,,,1080p,1080p_DLAA_vs_Quality
2780,46.333,0.6996785402297974,420.8626403808594,21.88939985361182,0.33728983998298645,7.07179594039917,8.359710692092051,,,1080p,1080p_DLAA_vs_Quality
2790,46.5,0.7157459259033203,401.9616394042969,22.088957520370776,0.35019010305404663,6.861401557922363,6.12417602590773,,,1080p,1080p_DLAA_vs_Quality
2800,46.667,0.7367157340049744,362.2986145019531,22.540136876539837,0.3228650391101837,6.586985111236572,0.5449218757919994,,,1080p,1080p_DLAA_vs_Quality
2810,46.833,0.7481828927993774,333.7123107910156,22.897081326069227,0.2954971194267273,6.352494716644287,3.372451779856192,,,1080p,1080p_DLAA_vs_Quality
2820,47.0,0.7411657571792603,352.19134521484375,22.66301681501328,0.30864423513412476,6.587534427642822,5.9607849121843515,,,1080p,1080p_DLAA_vs_Quality
2830,47.167,0.7425146698951721,374.6608581542969,22.3944203733787,0.31676971912384033,6.825418472290039,10.51872253729249,,,1080p,1080p_DLAA_vs_Quality
2840,47.333,0.7468846440315247,375.819091796875,22.381015221672044,0.32222405076026917,6.894466876983643,9.493194576596522,,,1080p,1080p_DLAA_vs_Quality
2850,47.5,0.7551863193511963,406.3961181640625,22.041308098892394,0.33533960580825806,7.015054225921631,25.57598876606704,,,1080p,1080p_DLAA_vs_Quality
2860,47.667,0.7498443722724915,451.2667541503906,21.58647021632889,0.29740068316459656,7.33619499206543,23.087768555638775,,,1080p,1080p_DLAA_vs_Quality
2870,47.833,0.7412910461425781,468.4472351074219,21.424196808889647,0.3140944242477417,7.272218227386475,14.740539551571828,,,1080p,1080p_DLAA_vs_Quality
2880,48.0,0.7258980870246887,506.14947509765625,21.088015700682604,0.2917015552520752,7.306576251983643,9.002166745311115,,,1080p,1080p_DLAA_vs_Quality
2890,48.167,0.7197740077972412,511.0597839355469,21.04608653855259,0.29419010877609253,7.410612106323242,12.750854493101315,,,1080p,1080p_DLAA_vs_Quality
2900,48.333,0.72944575548172,460.68756103515625,21.49673874785674,0.27666568756103516,7.013956069946289,21.89242553650945,,,1080p,1080p_DLAA_vs_Quality
2910,48.5,0.7291229367256165,399.502685546875,22.115606577829354,0.2700234651565552,6.634822368621826,16.402404784911766,,,1080p,1080p_DLAA_vs_Quality
2920,48.667,0.7242210507392883,389.526123046875,22.225437725058534,0.27312758564949036,6.588873863220215,0.0497741720906788,,,1080p,1080p_DLAA_vs_Quality
2930,48.833,0.7190288305282593,385.09649658203125,22.275107932241784,0.27386701107025146,6.639163017272949,2.230041506590169,,,1080p,1080p_DLAA_vs_Quality
2940,49.0,0.707682728767395,412.0904235839844,21.98087838633922,0.28688910603523254,7.016162395477295,10.859558111538377,,,1080p,1080p_DLAA_vs_Quality
